filename,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
Alex_image_five_22.jpg,0.4388275742530823,0.8672332167625427,4.6300550593514345e-07,0.3948356807231903,0.8181900382041931,-0.01344787236303091,0.3584579527378082,0.775745153427124,-0.03425321355462074,0.31911584734916687,0.7499908804893494,-0.054480358958244324,0.27744925022125244,0.7438397407531738,-0.07752247154712677,0.42318329215049744,0.6881405115127563,-0.044711656868457794,0.4097059965133667,0.5948249697685242,-0.06370171904563904,0.4031384587287903,0.5382331013679504,-0.0749645084142685,0.40037408471107483,0.4938798248767853,-0.08330508321523666,0.4579935371875763,0.6902342438697815,-0.05121181905269623,0.4568687081336975,0.5879743099212646,-0.06719387322664261,0.45579925179481506,0.524700403213501,-0.07979332655668259,0.45723870396614075,0.4774859845638275,-0.09072192013263702,0.4907553791999817,0.7130228877067566,-0.0573757030069828,0.5065211653709412,0.6262073516845703,-0.07497957348823547,0.5155236124992371,0.5653398633003235,-0.093962162733078,0.5223779082298279,0.5188269019126892,-0.10888217389583588,0.5213921666145325,0.749411940574646,-0.06325146555900574,0.5650335550308228,0.7110315561294556,-0.0809570774435997,0.5914463996887207,0.6823810338973999,-0.09350675344467163,0.6123971939086914,0.6557577848434448,-0.10300610959529877
Alex_image_five_23.jpg,0.4367166757583618,0.8700484037399292,3.8820959957774903e-07,0.39171892404556274,0.8255342841148376,-0.01635574735701084,0.3533479869365692,0.7790365815162659,-0.03294871002435684,0.31368952989578247,0.7496842741966248,-0.048491235822439194,0.2766868472099304,0.7437609434127808,-0.06645872443914413,0.4233565032482147,0.6903936862945557,-0.04170805588364601,0.41501906514167786,0.599656343460083,-0.058200687170028687,0.41457387804985046,0.5437984466552734,-0.06760062277317047,0.41522544622421265,0.5010330677032471,-0.0748383030295372,0.4607975482940674,0.6946398615837097,-0.04710736870765686,0.464852899312973,0.5945631265640259,-0.06292719393968582,0.46812841296195984,0.5315056443214417,-0.07535718381404877,0.47144511342048645,0.4844435453414917,-0.0854785218834877,0.49375516176223755,0.7183793783187866,-0.052640143781900406,0.517406165599823,0.6357784271240234,-0.07413021475076675,0.5311206579208374,0.5753263235092163,-0.09487355500459671,0.5416436195373535,0.5274145007133484,-0.10991274565458298,0.5220401883125305,0.755879282951355,-0.05779668688774109,0.5676358342170715,0.721011221408844,-0.08141522854566574,0.5971188545227051,0.6988159418106079,-0.09557657688856125,0.6211972832679749,0.6785974502563477,-0.10511582344770432
Alex_image_five_24.jpg,0.4589803218841553,0.8590750694274902,5.851792934663536e-07,0.44201043248176575,0.7926114797592163,-0.01285720057785511,0.43507954478263855,0.7397322058677673,-0.03155762329697609,0.4129517078399658,0.6973534822463989,-0.04948984459042549,0.38663506507873535,0.6683682799339294,-0.07006839662790298,0.5267258286476135,0.7024902701377869,-0.04078850522637367,0.5594592690467834,0.6299968957901001,-0.060765981674194336,0.584536075592041,0.5856837034225464,-0.07442962378263474,0.6057092547416687,0.552017092704773,-0.08403004705905914,0.5572448372840881,0.7314885854721069,-0.049065962433815,0.603645384311676,0.6614090800285339,-0.0663038119673729,0.6355363726615906,0.6156943440437317,-0.08230806887149811,0.6630285382270813,0.5802651047706604,-0.09381667524576187,0.5747449398040771,0.7788557410240173,-0.0568368062376976,0.6306600570678711,0.7417865991592407,-0.0798928365111351,0.6724939942359924,0.7112171649932861,-0.10349259525537491,0.704958438873291,0.6871912479400635,-0.11935049295425415,0.5798700451850891,0.8344656825065613,-0.06351835280656815,0.6335641741752625,0.8546131253242493,-0.08626140654087067,0.666597843170166,0.865674614906311,-0.09837114065885544,0.6928983926773071,0.8745958209037781,-0.1055155098438263
Alex_image_five_25.jpg,0.4497115910053253,0.8308783173561096,3.882463204263331e-07,0.4496765732765198,0.761637270450592,0.022962387651205063,0.4620564579963684,0.7201007008552551,0.029019922018051147,0.4548327922821045,0.6759495735168457,0.029279574751853943,0.44164666533470154,0.6425848007202148,0.02593938633799553,0.5501021146774292,0.7186927199363708,0.010191389359533787,0.6080857515335083,0.6765528917312622,0.006714305374771357,0.640852153301239,0.6453737020492554,0.003056278685107827,0.6673204898834229,0.6243314146995544,-0.00013356603449210525,0.5702101588249207,0.751410722732544,-0.007115836720913649,0.6412534713745117,0.7184383273124695,-0.009847062639892101,0.6806046962738037,0.6872003078460693,-0.019912486895918846,0.7111568450927734,0.6666967868804932,-0.028952082619071007,0.5797776579856873,0.7958458065986633,-0.02139657363295555,0.6428995728492737,0.8050695657730103,-0.029612764716148376,0.6872714757919312,0.8039306998252869,-0.04550629109144211,0.7241411805152893,0.8024692535400391,-0.057777244597673416,0.5734392404556274,0.8413563966751099,-0.03219747170805931,0.612223744392395,0.8881946802139282,-0.04374612122774124,0.6389694809913635,0.9177348613739014,-0.05040641874074936,0.6611941456794739,0.9402543902397156,-0.054748740047216415
Alex_image_five_26.jpg,0.4217917323112488,0.8148413300514221,3.088668734108069e-07,0.4553719758987427,0.757784366607666,0.03247089311480522,0.47920531034469604,0.7404511570930481,0.03776969760656357,0.48541000485420227,0.7046694159507751,0.03653506934642792,0.48271602392196655,0.6697630286216736,0.033769797533750534,0.5560717582702637,0.7511879205703735,0.00586238969117403,0.6203874349594116,0.7422753572463989,-0.002440158510580659,0.65909743309021,0.727706253528595,-0.006908034440129995,0.6883472204208374,0.7160541415214539,-0.010706792585551739,0.5617362260818481,0.7819618582725525,-0.015023891814053059,0.6391596794128418,0.7900438904762268,-0.035986095666885376,0.6867308020591736,0.7833999991416931,-0.05222315713763237,0.7205076217651367,0.7814882397651672,-0.062344685196876526,0.5557529926300049,0.8241128325462341,-0.03014003112912178,0.6242803335189819,0.8774447441101074,-0.04289059340953827,0.6681524515151978,0.9047275185585022,-0.05134956166148186,0.7025505304336548,0.924358606338501,-0.056726668030023575,0.5376408696174622,0.8626889586448669,-0.041102223098278046,0.5600865483283997,0.9164983034133911,-0.045731931924819946,0.5573377013206482,0.9363786578178406,-0.044087160378694534,0.5557717680931091,0.9519883990287781,-0.04261975362896919
Alex_image_five_28.jpg,0.40681952238082886,0.7544811964035034,3.174198752731172e-07,0.4503066837787628,0.7186093926429749,0.034877974539995193,0.4858350455760956,0.709672212600708,0.04347138851881027,0.4981115460395813,0.6908522844314575,0.04500551521778107,0.4971298575401306,0.6611699461936951,0.04326572269201279,0.5515639781951904,0.7155898809432983,0.004337196238338947,0.6112197637557983,0.7125871777534485,-0.005448595620691776,0.6491912007331848,0.7031415104866028,-0.012125104665756226,0.6795152425765991,0.691728413105011,-0.01773132011294365,0.5453340411186218,0.7388099431991577,-0.021443001925945282,0.6198908686637878,0.7642675042152405,-0.03855748474597931,0.6657121777534485,0.7727866172790527,-0.05543215945363045,0.702423095703125,0.782482385635376,-0.0672614648938179,0.5285578966140747,0.7684056758880615,-0.042054422199726105,0.5887241959571838,0.8344770073890686,-0.06063762307167053,0.6275882124900818,0.8737189769744873,-0.07902874052524567,0.6618384122848511,0.9059888124465942,-0.09137682616710663,0.50315922498703,0.7996658682823181,-0.05779014900326729,0.5213127136230469,0.8782484531402588,-0.07209622859954834,0.5281780362129211,0.9273220896720886,-0.07886302471160889,0.5374440550804138,0.9675185084342957,-0.08291640132665634
Alex_image_five_29.jpg,0.4092636704444885,0.6861207485198975,2.1453678300531465e-07,0.46265891194343567,0.6687793135643005,0.06230606138706207,0.49957722425460815,0.6602781414985657,0.08243098109960556,0.5196318030357361,0.6510123014450073,0.09309381991624832,0.527637243270874,0.6293007731437683,0.101049043238163,0.5563069581985474,0.6653021574020386,0.010637063533067703,0.6122731566429138,0.667261004447937,0.0014404657995328307,0.6483543515205383,0.6596655249595642,-0.0031764814630150795,0.6769012212753296,0.6497328877449036,-0.007321408484131098,0.5425388216972351,0.6828117370605469,-0.02428249642252922,0.6106823086738586,0.7167029976844788,-0.04869843274354935,0.6537283658981323,0.7305328845977783,-0.06606721132993698,0.686134397983551,0.742939829826355,-0.07794293016195297,0.5199019312858582,0.7050381302833557,-0.05009620264172554,0.5709695219993591,0.7699211239814758,-0.07529183477163315,0.6014843583106995,0.8091922402381897,-0.09234460443258286,0.6290702819824219,0.8426902890205383,-0.10267669707536697,0.49445289373397827,0.7323031425476074,-0.06719811260700226,0.5032530426979065,0.8084515929222107,-0.08210689574480057,0.5001141428947449,0.8535750508308411,-0.08695665001869202,0.5003612637519836,0.8878028392791748,-0.09026069939136505
Alex_image_five_3.jpg,0.4037046432495117,0.5825116038322449,1.1753868420782965e-06,0.47397637367248535,0.5563760995864868,-0.05528227612376213,0.5388157367706299,0.5152063369750977,-0.08837822824716568,0.6094765067100525,0.5036798715591431,-0.11641426384449005,0.6704534292221069,0.5125067234039307,-0.14380845427513123,0.4982316195964813,0.33093827962875366,-0.04940725117921829,0.5384497046470642,0.22997161746025085,-0.07074598968029022,0.5586830377578735,0.1662212759256363,-0.088067427277565,0.5719967484474182,0.11085262894630432,-0.10259503126144409,0.44595062732696533,0.30632874369621277,-0.043373845517635345,0.47433024644851685,0.19875814020633698,-0.0611761212348938,0.493297278881073,0.13072992861270905,-0.07706926017999649,0.5068426728248596,0.07380427420139313,-0.08907876163721085,0.392528235912323,0.3154367208480835,-0.04363849759101868,0.37874123454093933,0.20558705925941467,-0.0659162849187851,0.37334561347961426,0.1409875750541687,-0.08748047053813934,0.37113845348358154,0.08513753116130829,-0.10229630768299103,0.34229594469070435,0.3550291061401367,-0.04879091680049896,0.31241121888160706,0.28288325667381287,-0.07124132663011551,0.2947502136230469,0.2381991147994995,-0.08532002568244934,0.2862839102745056,0.19072656333446503,-0.09489772468805313
Alex_image_five_30.jpg,0.4359344244003296,0.6688883304595947,2.8143529107182985e-07,0.48396915197372437,0.6576716899871826,0.04251713305711746,0.5171652436256409,0.6611631512641907,0.05231240764260292,0.537237823009491,0.6576533913612366,0.05743619054555893,0.5482385754585266,0.6440008878707886,0.061843160539865494,0.5660628080368042,0.6655511260032654,-0.022657299414277077,0.6183992028236389,0.6705946922302246,-0.04617307335138321,0.657306432723999,0.6663327217102051,-0.05975309759378433,0.6878894567489624,0.6582931280136108,-0.06840009242296219,0.550636887550354,0.6768539547920227,-0.04791434109210968,0.6091663837432861,0.7177317142486572,-0.08530308306217194,0.6504663228988647,0.7401894330978394,-0.10519648343324661,0.6819913387298584,0.7573772668838501,-0.11604958027601242,0.5257046818733215,0.6932216882705688,-0.0645332932472229,0.562035083770752,0.7618410587310791,-0.09668692201375961,0.5902923345565796,0.8065203428268433,-0.10826343297958374,0.6154981255531311,0.842639148235321,-0.11157742142677307,0.4984160363674164,0.7140851616859436,-0.07412544637918472,0.5030463337898254,0.785888135433197,-0.09139984846115112,0.4979252219200134,0.8309493660926819,-0.09163884818553925,0.4947187304496765,0.8632578253746033,-0.08951380848884583
Alex_image_five_31.jpg,0.4307772219181061,0.6669224500656128,2.1138120587238518e-07,0.48138684034347534,0.6530517935752869,0.05767320841550827,0.5141572952270508,0.649262547492981,0.07425891607999802,0.5301991701126099,0.6409326791763306,0.08323357999324799,0.54082190990448,0.6198034286499023,0.08953838795423508,0.5697121620178223,0.6571990251541138,-0.0056039318442344666,0.6203638315200806,0.6608671545982361,-0.022423626855015755,0.657866358757019,0.6553788185119629,-0.033187106251716614,0.6872740387916565,0.6455792784690857,-0.04124728590250015,0.5540105104446411,0.6748715043067932,-0.03756716474890709,0.613778293132782,0.7073692083358765,-0.068998783826828,0.6548008322715759,0.726275622844696,-0.0889609158039093,0.6872791647911072,0.7424055337905884,-0.10176904499530792,0.5287685394287109,0.6944053769111633,-0.06020386889576912,0.5721876621246338,0.751494288444519,-0.0912778228521347,0.6020454168319702,0.7914161682128906,-0.10839274525642395,0.6297515630722046,0.8232008814811707,-0.11713199317455292,0.5017244815826416,0.7179849743843079,-0.0738486498594284,0.5096076726913452,0.7902899980545044,-0.09391876310110092,0.5089751482009888,0.8367699384689331,-0.09990344196557999,0.5115201473236084,0.8704161643981934,-0.10292378067970276
Alex_image_five_32.jpg,0.38880544900894165,0.6845403909683228,2.346371132944114e-07,0.42080366611480713,0.6421377658843994,0.021965257823467255,0.4526764154434204,0.6171141266822815,0.023373525589704514,0.46156343817710876,0.5944675803184509,0.019802609458565712,0.44961342215538025,0.5615010857582092,0.013384336605668068,0.5129103660583496,0.6061631441116333,-0.006618480198085308,0.5646830797195435,0.5731756687164307,-0.0179070383310318,0.5978027582168579,0.54941725730896,-0.026769772171974182,0.6233885288238525,0.5252300500869751,-0.033529188483953476,0.5126552581787109,0.620888888835907,-0.026379581540822983,0.5859042406082153,0.6224751472473145,-0.037515610456466675,0.631891131401062,0.6172443628311157,-0.0500846691429615,0.667880117893219,0.6124733090400696,-0.06018121540546417,0.5033884048461914,0.649972677230835,-0.043123140931129456,0.5650138854980469,0.690778911113739,-0.056339655071496964,0.6076124310493469,0.7094123363494873,-0.07546863704919815,0.6436759829521179,0.7239392995834351,-0.08949408680200577,0.4879366159439087,0.6881089806556702,-0.056622233241796494,0.5136034488677979,0.7612543106079102,-0.06570537388324738,0.5268454551696777,0.8027835488319397,-0.07329004257917404,0.5410631895065308,0.8376713991165161,-0.07960046082735062
Alex_image_five_33.jpg,0.36765381693840027,0.7226348519325256,1.544156305044453e-07,0.364871084690094,0.6723939776420593,0.011755547486245632,0.37099987268447876,0.6354405879974365,0.006714907940477133,0.3631269335746765,0.6130818724632263,-0.0025312581565231085,0.3381003141403198,0.596463680267334,-0.015842443332076073,0.44488534331321716,0.5947256088256836,-0.011162598617374897,0.4742234945297241,0.5332494378089905,-0.02077612839639187,0.4932664930820465,0.49451881647109985,-0.02680331841111183,0.5079514384269714,0.4645136594772339,-0.0312628410756588,0.46754899621009827,0.610938310623169,-0.02622099593281746,0.523110032081604,0.56040358543396,-0.03471514582633972,0.5551289916038513,0.5257318019866943,-0.04254378005862236,0.5784595012664795,0.5010537505149841,-0.048900216817855835,0.47989141941070557,0.6459194421768188,-0.03943201154470444,0.542819619178772,0.6383960247039795,-0.051754869520664215,0.5831667184829712,0.6275470852851868,-0.06907593458890915,0.6136895418167114,0.6174541115760803,-0.0813501626253128,0.4805135130882263,0.6915860772132874,-0.05025322362780571,0.5249081254005432,0.7307286262512207,-0.05825400725007057,0.549045979976654,0.7560943961143494,-0.06374939531087875,0.5663648247718811,0.7750786542892456,-0.06825251132249832
